trip_id,arrival_time,departure_time,stop_id,stop_sequence
30028111,6:00:00,6:00:20,0312GKM,1
30028111,6:01:00,6:01:20,0210PMS,2
30028111,6:02:39,6:02:59,0311WMI,3
30028111,6:03:49,6:04:09,0301GEE,4
30028111,6:05:57,6:06:17,0301/RR,5
30028111,6:07:28,6:07:48,0311MAN,6
30028111,6:08:25,6:08:45,0301MAP,7
30028111,6:10:09,6:10:29,0301BHS,8
30028111,6:11:28,6:11:48,0301MJA,9
30028111,6:12:34,6:12:54,0311TEN,10
30028111,6:13:26,6:13:46,0311THY,11
30028111,6:14:17,6:14:37,0311CHF,12
30028111,6:15:37,6:15:57,0301BAS,13
30028111,6:16:17,6:16:37,0301FLT,14
30028111,6:17:05,6:17:25,0311JSG,15
30028111,6:17:50,6:18:10,0311ION,16
30028111,6:18:56,6:19:16,0301MTS,17
30028111,6:20:00,6:20:20,0311NJO,18
30028111,6:20:47,6:21:07,0303KRG,19
30032110,6:00:00,6:00:20,0313DDS,1
30032110,6:01:47,6:02:07,0300NME,2
30032110,6:03:16,6:03:36,0300DSC,3
30032110,6:04:08,6:04:28,0310EQT,4
30032110,6:05:22,6:05:42,0300BPS,5
30032110,6:06:15,6:06:35,0310DUN,6
30032110,6:07:15,6:07:35,0310TOT,7
30032110,6:08:25,6:08:45,0310SEN,8
30032110,6:09:29,6:09:49,0310RIS,9
30032110,6:10:19,6:10:39,0300MUT,10
30032110,6:11:19,6:11:39,0310BAO,11
30032110,6:12:15,6:12:35,0310OSO,12
30032110,6:13:26,6:13:46,0300RND,13
30032110,6:14:49,6:15:09,0310JNH,14
30032110,6:16:10,6:16:30,0310FLT,15
30032110,6:17:10,6:17:30,0300BAS,16
30032110,6:17:52,6:18:12,0310CHF,17
30032110,6:19:27,6:19:47,0310TEN,18
30032110,6:20:34,6:20:54,0310FRC,19
30032110,6:22:32,6:22:52,0300OPE,20
30032110,6:23:52,6:24:12,0310SNT,21
30032110,6:24:42,6:25:02,0310AEA,22
30032110,6:25:37,6:25:57,0300MLG,23
30032110,6:26:37,6:26:57,0310AMB,24
30032110,6:27:25,6:27:45,0300MF,25
30032110,6:28:30,6:28:50,0310PGG,26
30032110,6:31:02,6:31:22,0310IKK,27
30032110,6:32:43,6:33:03,0212DDT,28
30032111,6:00:00,6:00:20,0212DDT,1
30032111,6:01:41,6:02:01,0201KRK,2
30032111,6:04:21,6:04:41,0311PGG,3
30032111,6:05:23,6:05:43,0301FM,4
30032111,6:06:06,6:06:26,0301MBP,5
30032111,6:07:04,6:07:24,0301MLG,6
30032111,6:07:59,6:08:19,0301MBK,7
30032111,6:08:53,6:09:13,0301SNT,8
30032111,6:09:39,6:09:59,0301ALB,9
30032111,6:10:37,6:10:57,0301MAP,10
30032111,6:12:21,6:12:41,0301BHS,11
30032111,6:13:38,6:13:58,0311AGP,12
30032111,6:14:47,6:15:07,0311TEN,13
30032111,6:15:39,6:15:59,0311THY,14
30032111,6:16:30,6:16:50,0311CHF,15
30032111,6:17:50,6:18:10,0301BAS,16
30032111,6:18:30,6:18:50,0301FLT,17
30032111,6:19:18,6:19:38,0311JSG,18
30032111,6:20:43,6:21:03,0302RND,19
30032111,6:21:52,6:22:12,0311SOK,20
30032111,6:22:55,6:23:15,0311BAO,21
30032111,6:24:06,6:24:26,0311RIS,22
30032111,6:25:12,6:25:32,0311SEN,23
30032111,6:26:23,6:26:43,0311TOT,24
30032111,6:27:36,6:27:56,0301AUN,25
30032111,6:28:50,6:29:10,0301OIO,26
30032111,6:29:47,6:30:07,0301MOH,27
30032111,6:30:39,6:30:59,0311MAI,28
30032111,6:31:52,6:32:12,0311AG1,29
30032111,6:33:06,6:33:26,0301ASP,30
30032111,6:34:11,6:34:31,0313DDS,31
30041110,6:00:00,6:00:20,0313DDS,1
30041110,6:00:51,6:01:11,0310STP,2
30041110,6:01:45,6:02:05,0310ENA,3
30041110,6:03:10,6:03:30,0300FTY,4
30041110,6:04:17,6:04:37,0300DSC,5
30041110,6:05:09,6:05:29,0310EQT,6
30041110,6:06:23,6:06:43,0300BPS,7
30041110,6:07:16,6:07:36,0310DUN,8
30041110,6:08:16,6:08:36,0310TOT,9
30041110,6:09:26,6:09:46,0310SEN,10
30041110,6:10:30,6:10:50,0310RIS,11
30041110,6:11:20,6:11:40,0300MUT,12
30041110,6:12:20,6:12:40,0310BAO,13
30041110,6:13:16,6:13:36,0310OSO,14
30041110,6:14:27,6:14:47,0300RND,15
30041110,6:15:50,6:16:10,0310JNH,16
30041110,6:17:11,6:17:31,0310FLT,17
30041110,6:18:11,6:18:31,0300BAS,18
30041110,6:18:53,6:19:13,0310CHF,19
30041110,6:20:28,6:20:48,0310TEN,20
30041110,6:21:35,6:21:55,0310FRC,21
30041110,6:23:07,6:23:27,0300OBI,22
30041110,6:24:29,6:24:49,0310JAY,23
30041110,6:25:10,6:25:30,0300NRG,24
30041110,6:25:49,6:26:09,0310EAS,25
30041110,6:27:36,6:27:56,0310AAA,26
30041110,6:29:18,6:29:38,0210GRG,27
30041110,6:30:53,6:31:13,0210PMH,28
30041110,6:32:05,6:32:25,0300ENG,29
30041110,6:33:10,6:33:30,0212GBT,30
30041111,6:00:00,6:00:20,0212GBT,1
30041111,6:01:01,6:01:21,0210PMS,2
30041111,6:02:40,6:03:00,0311WMI,3
30041111,6:03:24,6:03:44,0311GHS,4
30041111,6:04:19,6:04:39,0301GEE,5
30041111,6:06:27,6:06:47,0301/RR,6
30041111,6:07:54,6:08:14,0301TTS,7
30041111,6:08:43,6:09:03,0301TUJ,8
30041111,6:09:37,6:09:57,0301MAP,9
30041111,6:11:21,6:11:41,0301BHS,10
30041111,6:12:38,6:12:58,0311AGP,11
30041111,6:13:47,6:14:07,0311TEN,12
30041111,6:14:39,6:14:59,0311THY,13
30041111,6:15:30,6:15:50,0311CHF,14
30041111,6:16:50,6:17:10,0301BAS,15
30041111,6:17:30,6:17:50,0301FLT,16
30041111,6:18:18,6:18:38,0311JSG,17
30041111,6:19:43,6:20:03,0302RND,18
30041111,6:20:52,6:21:12,0311SOK,19
30041111,6:21:55,6:22:15,0311BAO,20
30041111,6:23:06,6:23:26,0311RIS,21
30041111,6:24:12,6:24:32,0311SEN,22
30041111,6:25:23,6:25:43,0311TOT,23
30041111,6:26:43,6:27:03,0301AIC,24
30041111,6:27:50,6:28:10,0311NNE,25
30041111,6:28:30,6:28:50,0311DIZ,26
30041111,6:29:39,6:29:59,0311CIN,27
30041111,6:30:38,6:30:58,0311FTY,28
30041111,6:31:21,6:31:41,0311BET,29
30041111,6:32:48,6:33:08,0311JUA,30
30041111,6:33:31,6:33:51,0313DDS,31
30046110,6:00:00,6:00:20,0313JST,1
30046110,6:01:21,6:01:41,0310FLT,2
30046110,6:02:21,6:02:41,0300BAS,3
30046110,6:03:03,6:03:23,0310CHF,4
30046110,6:03:57,6:04:17,0310TAO,5
30046110,6:05:07,6:05:27,0310TEN,6
30046110,6:06:14,6:06:34,0310FRC,7
30046110,6:08:12,6:08:32,0300OPE,8
30046110,6:09:08,6:09:28,0310JAY,9
30046110,6:10:01,6:10:21,0310SNT,10
30046110,6:11:17,6:11:37,0300MLG,11
30046110,6:12:18,6:12:38,0300MAA,12
30046110,6:13:04,6:13:24,0300MF,13
30046110,6:14:09,6:14:29,0310PGG,14
30046110,6:15:45,6:16:05,0200GNK,15
30046110,6:18:24,6:18:44,0210FIG,16
30046110,6:20:00,6:20:20,0310JAK,17
30046110,6:21:52,6:22:12,0410ARN,18
30046111,6:00:00,6:00:20,0410ARN,1
30046111,6:02:12,6:02:32,0201KRK,2
30046111,6:04:52,6:05:12,0311PGG,3
30046111,6:05:53,6:06:13,0301MF,4
30046111,6:06:37,6:06:57,0301MBP,5
30046111,6:07:35,6:07:55,0301MLG,6
30046111,6:08:27,6:08:47,0301KMB,7
30046111,6:09:24,6:09:44,0311.RE,8
30046111,6:10:10,6:10:30,0301ALB,9
30046111,6:11:08,6:11:28,0301MAP,10
30046111,6:12:04,6:12:24,0311KEW,11
30046111,6:13:21,6:13:41,0301BHS,12
30046111,6:14:38,6:14:58,0311AGP,13
30046111,6:15:47,6:16:07,0311TEN,14
30046111,6:16:39,6:16:59,0311THY,15
30046111,6:17:30,6:17:50,0311CHF,16
30046111,6:18:50,6:19:10,0301BAS,17
30046111,6:19:30,6:19:50,0301FLT,18
30046111,6:20:19,6:20:39,0313JST,19
3011C110,6:00:00,6:00:20,0303PGT,1
3011C110,6:01:42,6:02:02,0310PGP,2
3011C110,6:02:56,6:03:16,0200GNK,3
3011C110,6:04:59,6:05:19,0310IKE,4
3011C110,6:05:47,6:06:07,0210NGR,5
3011C110,6:06:34,6:06:54,0210FIG,6
3011C110,6:08:14,6:08:34,0102KHJ,7
3011C110,6:09:17,6:09:37,0212SNT,8
3011C111,6:00:00,6:00:20,0212SNT,1
3011C111,6:01:03,6:01:23,0102KHJ,2
3011C111,6:02:57,6:03:17,0211NGR,3
3011C111,6:04:31,6:04:51,0211PIO,4
3011C111,6:05:48,6:06:08,0311NNU,5
3011C111,6:07:58,6:08:18,0311INP,6
3011C111,6:08:48,6:09:08,0303PGT,7
3017A110,6:00:00,6:00:20,0403KY1,1
3017A110,6:01:04,6:01:24,0400JNC,2
3017A110,6:01:53,6:02:13,0400KPS,3
3017A110,6:02:35,6:02:55,0400POS,4
3017A110,6:03:19,6:03:39,0410K1M,5
3017A110,6:04:26,6:04:46,0400KON,6
3017A110,6:05:17,6:05:37,0403DSL,7
3017A110,6:06:02,6:06:22,0300MAR,8
3017A110,6:06:39,6:06:59,0410KCF,9
3017A110,6:07:24,6:07:44,0400SBA,10
3017A110,6:08:09,6:08:29,0400MRA,11
3017A110,6:08:53,6:09:13,0400RST,12
3017A110,6:09:36,6:09:56,0400PMR,13
3017A110,6:10:22,6:10:42,0400NYD,14
3017A110,6:10:57,6:11:17,0310TUA,15
3017A110,6:11:44,6:12:04,0400KOI,16
3017A110,6:12:41,6:13:01,0400SWT,17
3017A110,6:13:24,6:13:44,0400PST,18
3017A110,6:14:23,6:14:43,0310NPI,19
3017A110,6:15:40,6:16:00,0300MIA,20
3017A110,6:16:54,6:17:14,0310LMH,21
3017A110,6:17:30,6:17:50,0400MSB,22
3017A110,6:18:37,6:18:57,0400BER,23
3017A110,6:19:43,6:20:03,0310ANS,24
3017A110,6:20:16,6:20:36,0410NSE,25
3017A110,6:21:19,6:21:39,0400UM2,26
3017A110,6:21:59,6:22:19,0310JMT,27
3017A110,6:22:42,6:23:02,0400KWC,28
3017A110,6:23:42,6:24:02,0400VSP,29
3017A110,6:24:41,6:25:01,0400OOJ,30
3017A110,6:25:28,6:25:48,0400PCK,31
3017A110,6:26:06,6:26:26,0400UJJ,32
3017A110,6:26:53,6:27:13,0400JNT,33
3017A110,6:28:03,6:28:23,0410CRN,34
3017A110,6:29:21,6:29:41,0400CTE,35
3017A110,6:33:12,6:33:32,0400RAU,36
3017A110,6:35:26,6:35:46,0310FLT,37
3017A110,6:36:26,6:36:46,0300BAS,38
3017A110,6:37:08,6:37:28,0310CHF,39
3017A110,6:38:43,6:39:03,0310TEN,40
3017A110,6:39:50,6:40:10,0310FRC,41
3017A110,6:42:14,6:42:34,0310JAY,42
3017A110,6:43:46,6:44:06,0310UYU,43
3017A110,6:44:27,6:44:47,0312EST,44
3017A111,6:00:00,6:00:20,0312EST,1
3017A111,6:01:44,6:02:04,0311MNA,2
3017A111,6:02:38,6:02:58,0301MAP,3
3017A111,6:04:22,6:04:42,0301BHS,4
3017A111,6:05:39,6:05:59,0311AGP,5
3017A111,6:06:48,6:07:08,0311TEN,6
3017A111,6:07:40,6:08:00,0311THY,7
3017A111,6:08:31,6:08:51,0311CHF,8
3017A111,6:09:51,6:10:11,0301BAS,9
3017A111,6:10:31,6:10:51,0301FLT,10
3017A111,6:11:19,6:11:39,0311JSG,11
3017A111,6:12:55,6:13:15,0402RAU,12
3017A111,6:14:13,6:14:33,0301YAM,13
3017A111,6:15:21,6:15:41,0301TAO,14
3017A111,6:16:14,6:16:34,0301IDB,15
3017A111,6:16:48,6:17:08,0301EGG,16
3017A111,6:18:38,6:18:58,0401CLX,17
3017A111,6:19:57,6:20:17,0401UJJ,18
3017A111,6:20:52,6:21:12,0411CRN,19
3017A111,6:21:35,6:21:55,0401JNT,20
3017A111,6:22:19,6:22:39,0401PCK,21
3017A111,6:23:07,6:23:27,0401OLJ,22
3017A111,6:24:35,6:24:55,0401KCF,23
3017A111,6:25:32,6:25:52,0401UM2,24
3017A111,6:26:12,6:26:32,0401KSR,25
3017A111,6:26:50,6:27:10,0301ASN,26
3017A111,6:27:28,6:27:48,0411NSE,27
3017A111,6:28:21,6:28:41,0311SAN,28
3017A111,6:29:00,6:29:20,0401BEN,29
3017A111,6:29:58,6:30:18,0311DTB,30
3017A111,6:31:03,6:31:23,0311ENA,31
3017A111,6:31:39,6:31:59,0301LJH,32
3017A111,6:32:24,6:32:44,0311PQZ,33
3017A111,6:33:23,6:33:43,0411MAS,34
3017A111,6:34:19,6:34:39,0401NYV,35
3017A111,6:35:14,6:35:34,0401KDO,36
3017A111,6:35:48,6:36:08,0311MBS,37
3017A111,6:36:26,6:36:46,0411RCK,38
3017A111,6:37:06,6:37:26,0401ROK,39
3017A111,6:37:39,6:37:59,0311RTO,40
3017A111,6:38:40,6:39:00,0311EPC,41
3017A111,6:39:20,6:39:40,0311ISN,42
3017A111,6:40:01,6:40:21,0401KNS,43
3017A111,6:41:11,6:41:31,0411TSH,44
3017A111,6:41:58,6:42:18,0411SP1,45
3017A111,6:43:19,6:43:39,0403KY1,46
3018C110,6:00:00,6:00:20,0312EST,1
3018C110,6:01:45,6:02:05,0301ALB,2
3018C110,6:02:43,6:03:03,0301MAP,3
3018C110,6:04:27,6:04:47,0301BHS,4
3018C110,6:05:44,6:06:04,0311AGP,5
3018C110,6:06:53,6:07:13,0311TEN,6
3018C110,6:07:45,6:08:05,0311THY,7
3018C110,6:08:36,6:08:56,0311CHF,8
3018C110,6:09:56,6:10:16,0301BAS,9
3018C110,6:10:36,6:10:56,0301FLT,10
3018C110,6:11:24,6:11:44,0311JSG,11
3018C110,6:12:49,6:13:09,0302RND,12
3018C110,6:13:58,6:14:18,0311SOK,13
3018C110,6:15:01,6:15:21,0311BAO,14
3018C110,6:15:54,6:16:14,03106SE,15
3018C110,6:16:42,6:17:02,0311RIS,16
3018C110,6:17:48,6:18:08,0311SEN,17
3018C110,6:18:59,6:19:19,0311TOT,18
3018C110,6:20:27,6:20:47,0301ACC,19
3018C110,6:21:30,6:21:50,0310TOE,20
3018C110,6:22:22,6:22:42,0311TON,21
3018C110,6:23:13,6:23:33,0300AOU,22
3018C110,6:24:28,6:24:48,0311JOD,23
3018C110,6:25:36,6:25:56,0300LSE,24
3018C110,6:26:20,6:26:40,0301MSB,25
3018C110,6:27:53,6:28:13,0301JUN,26
3018C110,6:28:55,6:29:15,0300AYM,27
3018C110,6:30:50,6:31:10,0300UJT,28
3018C110,6:31:44,6:32:04,0311PSE,29
3018C110,6:32:29,6:32:49,0300NFI,30
3018C110,6:33:21,6:33:41,0301ROD,31
3018C110,6:34:24,6:34:44,0300AHE,32
3018C110,6:35:17,6:35:37,0300E2S,33
3018C110,6:36:14,6:36:34,0303KND,34
3018C111,6:00:00,6:00:20,0303KND,1
3018C111,6:01:55,6:02:15,0400KON,2
3018C111,6:02:46,6:03:06,0403DSL,3
3018C111,6:03:38,6:03:58,0410KCF,4
3018C111,6:04:23,6:04:43,0400SBA,5
3018C111,6:05:08,6:05:28,0400MRA,6
3018C111,6:05:52,6:06:12,0400RST,7
3018C111,6:06:35,6:06:55,0400PMR,8
3018C111,6:07:21,6:07:41,0400NYD,9
3018C111,6:09:04,6:09:24,0400KDO,10
3018C111,6:09:50,6:10:10,0311GAM,11
3018C111,6:10:27,6:10:47,0301OSK,12
3018C111,6:11:32,6:11:52,0311EPC,13
3018C111,6:12:12,6:12:32,0311ASV,14
3018C111,6:12:52,6:13:12,0410KNS,15
3018C111,6:13:28,6:13:48,0300GHT,16
3018C111,6:14:31,6:14:51,0300GER,17
3018C111,6:15:10,6:15:30,0310GTR,18
3018C111,6:16:14,6:16:34,0300R0D,19
3018C111,6:17:08,6:17:28,0311SBE,20
3018C111,6:17:54,6:18:14,0310PSE,21
3018C111,6:18:33,6:18:53,03014HM,22
3018C111,6:19:20,6:19:40,0401KOJ,23
3018C111,6:21:19,6:21:39,0301MYA,24
3018C111,6:22:20,6:22:40,0310JUN,25
3018C111,6:23:11,6:23:31,0300OLE,26
3018C111,6:24:21,6:24:41,0300MSB,27
3018C111,6:24:58,6:25:18,0310MSB,28
3018C111,6:25:39,6:25:59,0310MBO,29
3018C111,6:26:29,6:26:49,0310OGP,30
3018C111,6:27:13,6:27:33,0310SKA,31
3018C111,6:28:05,6:28:25,0310MPP,32
3018C111,6:28:47,6:29:07,0301LLS,33
3018C111,6:29:48,6:30:08,0310TON,34
3018C111,6:30:27,6:30:47,0311GIO,35
3018C111,6:31:41,6:32:01,0310ACC,36
3018C111,6:33:09,6:33:29,0310TOT,37
3018C111,6:34:19,6:34:39,0310SEN,38
3018C111,6:35:23,6:35:43,0310RIS,39
3018C111,6:36:13,6:36:33,0300MUT,40
3018C111,6:37:13,6:37:33,0310BAO,41
3018C111,6:38:51,6:39:11,0300RND,42
3018C111,6:40:15,6:40:35,0311JSG,43
3018C111,6:41:35,6:41:55,0310FLT,44
3018C111,6:42:35,6:42:55,0300BAS,45
3018C111,6:43:17,6:43:37,0310CHF,46
3018C111,6:43:58,6:44:18,0311SAS,47
3018C111,6:45:21,6:45:41,0310TEN,48
3018C111,6:46:28,6:46:48,0310FRC,49
3018C111,6:48:52,6:49:12,0310JAY,50
3018C111,6:50:36,6:50:56,0312EST,51
3046B110,6:00:00,6:00:20,0313RND,1
3046B110,6:01:22,6:01:42,0310HAA,2
3046B110,6:02:48,6:03:08,0310FLT,3
3046B110,6:03:48,6:04:08,0300BAS,4
3046B110,6:04:30,6:04:50,0310CHF,5
3046B110,6:05:08,6:05:28,0310OYT,6
3046B110,6:06:35,6:06:55,0310TEN,7
3046B110,6:07:42,6:08:02,0310FRC,8
3046B110,6:08:24,6:08:44,0310BH,9
3046B110,6:09:26,6:09:46,0310WSJ,10
3046B110,6:10:41,6:11:01,0310PHI,11
3046B110,6:11:36,6:11:56,0310JAY,12
3046B110,6:12:29,6:12:49,0310SNT,13
3046B110,6:13:19,6:13:39,0310AEA,14
3046B110,6:14:14,6:14:34,0300MLG,15
3046B110,6:15:14,6:15:34,0310AMB,16
3046B110,6:15:59,6:16:19,0300FM,17
3046B110,6:16:52,6:17:12,0300IDA,18
3046B110,6:17:37,6:17:57,0310PGG,19
3046B110,6:18:29,6:18:49,0310PGP,20
3046B110,6:19:43,6:20:03,0200GNK,21
3046B110,6:22:05,6:22:25,0210NGR,22
3046B110,6:22:52,6:23:12,0210FIG,23
3046B110,6:24:32,6:24:52,0102KHJ,24
3046B110,6:26:27,6:26:47,0412TSR,25
3046B111,6:00:00,6:00:20,0412TSR,1
3046B111,6:02:05,6:02:25,0201KRK,2
3046B111,6:04:45,6:05:05,0311PGG,3
3046B111,6:05:47,6:06:07,0301FM,4
3046B111,6:06:30,6:06:50,0301MBP,5
3046B111,6:07:28,6:07:48,0301MLG,6
3046B111,6:08:23,6:08:43,0301MBK,7
3046B111,6:09:17,6:09:37,0301SNT,8
3046B111,6:10:03,6:10:23,0301ALB,9
3046B111,6:11:01,6:11:21,0301MAP,10
3046B111,6:12:45,6:13:05,0301BHS,11
3046B111,6:13:35,6:13:55,0311FOR,12
3046B111,6:14:33,6:14:53,0311AGP,13
3046B111,6:15:42,6:16:02,0311TEN,14
3046B111,6:16:34,6:16:54,0311THY,15
3046B111,6:17:23,6:17:43,0301ICH,16
3046B111,6:18:19,6:18:39,0311AUL,17
3046B111,6:19:14,6:19:34,0301BAS,18
3046B111,6:19:54,6:20:14,0301FLT,19
3046B111,6:20:42,6:21:02,0311JSG,20
3046B111,6:22:10,6:22:30,0313RND,21
31862110,6:00:00,6:00:20,0303KND,1
31862110,6:01:13,6:01:33,0300UNE,2
31862110,6:02:44,6:03:04,0400KON,3
31862110,6:03:35,6:03:55,0403DSL,4
31862110,6:04:27,6:04:47,0410KCF,5
31862110,6:05:12,6:05:32,0400SBA,6
31862110,6:05:57,6:06:17,0400MRA,7
31862110,6:06:41,6:07:01,0400RST,8
31862110,6:07:24,6:07:44,0400PMR,9
31862110,6:08:10,6:08:30,0400NYD,10
31862110,6:09:53,6:10:13,0400KDO,11
31862110,6:11:41,6:12:01,0410KNS,12
31862110,6:12:17,6:12:37,0300GHT,13
31862110,6:13:20,6:13:40,0300GER,14
31862110,6:13:59,6:14:19,0310GTR,15
31862110,6:15:03,6:15:23,0300R0D,16
31862110,6:16:14,6:16:34,0310PSE,17
31862110,6:17:10,6:17:30,0401KOJ,18
31862110,6:19:39,6:19:59,0310JUN,19
31862110,6:20:30,6:20:50,0300OLE,20
31862110,6:21:40,6:22:00,0300MSB,21
31862110,6:22:17,6:22:37,0310MSB,22
31862110,6:22:58,6:23:18,0310MBO,23
31862110,6:23:48,6:24:08,0310OGP,24
31862110,6:24:32,6:24:52,0310SKA,25
31862110,6:25:24,6:25:44,0310MPP,26
31862110,6:26:38,6:26:58,0310TON,27
31862110,6:28:01,6:28:21,0310ACC,28
31862110,6:29:29,6:29:49,0310TOT,29
31862110,6:30:39,6:30:59,0310SEN,30
31862110,6:31:43,6:32:03,0310RIS,31
31862110,6:32:33,6:32:53,0300MUT,32
31862110,6:33:33,6:33:53,0310BAO,33
31862110,6:35:11,6:35:31,0300RND,34
31862110,6:37:25,6:37:45,0310FLT,35
31862110,6:38:25,6:38:45,0300BAS,36
31862110,6:39:07,6:39:27,0310CHF,37
31862110,6:40:42,6:41:02,0310TEN,38
31862110,6:41:49,6:42:09,0310FRC,39
31862110,6:44:13,6:44:33,0310JAY,40
31862110,6:45:06,6:45:26,0310SNT,41
31862110,6:46:22,6:46:42,0300MLG,42
31862110,6:48:14,6:48:34,0310PGG,43
31862110,6:50:46,6:51:06,0310IKK,44
31862110,6:52:43,6:53:03,0212GRD,45
31862110,6:53:29,6:53:49,0312BSK,46
31862111,6:00:00,6:00:20,0312BSK,1
31862111,6:02:06,6:02:26,0201KRK,2
31862111,6:04:46,6:05:06,0311PGG,3
31862111,6:06:02,6:06:22,0301MBP,4
31862111,6:07:00,6:07:20,0301MLG,5
31862111,6:08:19,6:08:39,0301SNT,6
31862111,6:09:05,6:09:25,0301ALB,7
31862111,6:10:03,6:10:23,0301MAP,8
31862111,6:11:47,6:12:07,0301BHS,9
31862111,6:13:04,6:13:24,0311AGP,10
31862111,6:14:13,6:14:33,0311TEN,11
31862111,6:15:05,6:15:25,0311THY,12
31862111,6:15:56,6:16:16,0311CHF,13
31862111,6:17:16,6:17:36,0301BAS,14
31862111,6:17:56,6:18:16,0301FLT,15
31862111,6:18:44,6:19:04,0311JSG,16
31862111,6:20:09,6:20:29,0302RND,17
31862111,6:21:18,6:21:38,0311SOK,18
31862111,6:22:21,6:22:41,0311BAO,19
31862111,6:23:32,6:23:52,0311RIS,20
31862111,6:24:38,6:24:58,0311SEN,21
31862111,6:25:49,6:26:09,0311TOT,22
31862111,6:27:17,6:27:37,0301ACC,23
31862111,6:28:42,6:29:02,0311TON,24
31862111,6:30:18,6:30:38,0311JOD,25
31862111,6:31:39,6:31:59,0301MSB,26
31862111,6:33:12,6:33:32,0301JUN,27
31862111,6:35:36,6:35:56,0311PSE,28
31862111,6:36:43,6:37:03,0301ROD,29
31862111,6:38:37,6:38:57,0303KND,30
33738110,6:00:00,6:00:20,0400DNE,1
33738110,6:01:39,6:01:59,0400WKM,2
33738110,6:03:35,6:03:55,0410BPS,3
33738110,6:05:29,6:05:49,0410TKY,4
33738110,6:10:00,6:10:20,0310ADA,5
33738110,6:12:10,6:12:30,0300AOK,6
33738110,6:14:55,6:15:15,0410NJR,7
33738110,6:19:13,6:19:33,0400KYJ,8
33738110,6:21:48,6:22:08,0310JUN,9
33738110,6:22:39,6:22:59,0300OLE,10
33738110,6:23:49,6:24:09,0300MSB,11
33738110,6:24:26,6:24:46,0310MSB,12
33738110,6:25:07,6:25:27,0310MBO,13
33738110,6:25:57,6:26:17,0310OGP,14
33738110,6:26:41,6:27:01,0310SKA,15
33738110,6:27:33,6:27:53,0310MPP,16
33738110,6:28:47,6:29:07,0310TON,17
33738110,6:30:10,6:30:30,0310ACC,18
33738110,6:31:38,6:31:58,0310TOT,19
33738110,6:33:00,6:33:20,0310IES,20
33738110,6:33:51,6:34:11,0310RIS,21
33738110,6:34:41,6:35:01,0300MUT,22
33738110,6:35:41,6:36:01,0310BAO,23
33738110,6:37:18,6:37:38,0302RND,24
33738111,6:00:00,6:00:20,0301RDR,1
33738111,6:01:01,6:01:21,0312SOK,2
33738111,6:02:07,6:02:27,0301AWB,3
33738111,6:03:13,6:03:33,0311RIS,4
33738111,6:04:19,6:04:39,0311SEN,5
33738111,6:05:30,6:05:50,0311TOT,6
33738111,6:06:58,6:07:18,0301ACC,7
33738111,6:08:23,6:08:43,0311TON,8
33738111,6:09:59,6:10:19,0311JOD,9
33738111,6:11:20,6:11:40,0301MSB,10
33738111,6:12:46,6:13:06,0311OTG,11
33738111,6:13:22,6:13:42,0403SKJ,12
33738111,6:14:41,6:15:01,0411SKA,13
33738111,6:16:26,6:16:46,0301NUN,14
33738111,6:17:28,6:17:48,0301WTE,15
33738111,6:18:48,6:19:08,0401KYJ,16
33738111,6:19:44,6:20:04,0301URE,17
33738111,6:22:13,6:22:33,0411NJR,18
33738111,6:25:04,6:25:24,0301.ST,19
33738111,6:25:49,6:26:09,0401CHK,20
33738111,6:26:49,6:27:09,0311RSA,21
33738111,6:29:20,6:29:40,0311WAK,22
33738111,6:32:36,6:32:56,0401TKY,23
33738111,6:34:35,6:34:55,0411BPS,24
33738111,6:36:26,6:36:46,0401WKM,25
33738111,6:37:36,6:37:56,0311ESL,26
33738111,6:38:43,6:39:03,0401DNE,27
33738111,6:39:41,6:40:01,0403QKM,28
40006110,6:00:00,6:00:20,0403JOS,1
40006110,6:01:02,6:01:22,0400SNC,2
40006110,6:01:45,6:02:05,0400BFR,3
40006110,6:02:55,6:03:15,0400JNV,4
40006110,6:04:07,6:04:27,0410RIK,5
40006110,6:04:52,6:05:12,0412CAR,6
40006111,6:00:00,6:00:20,0412CAR,1
40006111,6:00:46,6:01:06,0411RIK,2
40006111,6:01:34,6:01:54,0411JNV,3
40006111,6:03:09,6:03:29,0401BFR,4
40006111,6:03:48,6:04:08,0411SNC,5
40006111,6:04:53,6:05:13,0403JOS,6
40010110,6:00:00,6:00:20,0403LMS,1
40010110,6:00:58,6:01:18,0410CJA,2
40010110,6:01:53,6:02:13,0410ULA,3
40010110,6:02:32,6:02:52,0410CUT,4
40010110,6:03:24,6:03:44,0400N10,5
40010110,6:04:08,6:04:28,0400HDH,6
40010110,6:04:54,6:05:14,0400FDS,7
40010110,6:05:38,6:05:58,0410AG2,8
40010110,6:06:17,6:06:37,0400PS1,9
40010110,6:07:07,6:07:27,0400KOT,10
40010110,6:07:54,6:08:14,0410DCJ,11
40010110,6:08:48,6:09:08,0400LTM,12
40010110,6:09:53,6:10:13,0410PST,13
40010110,6:11:21,6:11:41,0412CAR,14
40010110,6:12:04,6:12:24,0400KTA,15
40010110,6:13:33,6:13:53,0400MZW,16
40010110,6:14:18,6:14:38,0410KLL,17
40010110,6:15:24,6:15:44,0410CST,18
40010110,6:17:51,6:18:11,0412MTW,19
40010111,6:00:00,6:00:20,0412MTW,1
40010111,6:02:39,6:02:59,0411CST,2
40010111,6:03:36,6:03:56,0411SMY,3
