stop_id,stop_name,stop_lat,stop_lon
TX231T2S12,ZEBRA,8.98944462713339,38.7875321082992
TX140T1S4,WEHA LIMAT,8.92942596665659,38.7681839982445
TX284T1S5,YEKATIT HOSPITAL,9.04464057319034,38.7543323991882
TX129T1S5,WARYT SQUARE,9.02318946009572,38.7802546009558
TX230T1S5,TAXI TERA,8.99486938615284,38.8086819950033
TX230T1S6,SUN SHINE,8.99477542727592,38.8114424495175
TX224T2S1,SUMMIT CONDOMINIUM,8.98462383977956,38.8547664580205
TX224T1S14,SUMMIT CONOMINIUM,8.98435,38.85453
TX299T2S3,TOTAL ADDIS SEFER,8.9600796531805,38.7638814331389
TX157T2S6,TORHAILOCH HOSPITAL,9.01122659990582,38.7264611479931
TX298T1S6,ZERO SIMENT,9.05558494327852,38.7591671744917
TX227T2S2,TSEGA BUISNES CENTER,9.0105144979341,38.7881185232092
TX162T2S1,ST. MIKAEL CHURCH,8.92285,38.65235
TX162T1S10,WASE OIL,8.93901,38.66903
TX162T1S6,WELETE TOTAL,8.95495975208963,38.671083278235
TX323T1S8,CHESHAROM,9.07128880573838,38.5923100683517
TX323T1S6,GUJI,9.04169943805769,38.6217877455601
TX112T2S2,MEZEGAJA,9.06126281380947,38.5759638038507
TX112T1S10,TEACHER,9.07112841161294,38.5916164213052
TX112T1S9,KIDANEMEHERET,9.06026501331193,38.606617015896
TX112T1S8,GUGI,9.04123538129464,38.6221301095365
TX323T2S1,HOLETA,9.06474091296162,38.4934532757352
